Image ID,Path,Breed Name,Coat Length,Personality
Siamese_39,All_Breeds_Dataset/Siamese_images\Siamese_39.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_40,All_Breeds_Dataset/Siamese_images\Siamese_40.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_41,All_Breeds_Dataset/Siamese_images\Siamese_41.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_42,All_Breeds_Dataset/Siamese_images\Siamese_42.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_43,All_Breeds_Dataset/Siamese_images\Siamese_43.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_44,All_Breeds_Dataset/Siamese_images\Siamese_44.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_45,All_Breeds_Dataset/Siamese_images\Siamese_45.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_46,All_Breeds_Dataset/Siamese_images\Siamese_46.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_47,All_Breeds_Dataset/Siamese_images\Siamese_47.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_48,All_Breeds_Dataset/Siamese_images\Siamese_48.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_49,All_Breeds_Dataset/Siamese_images\Siamese_49.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_50,All_Breeds_Dataset/Siamese_images\Siamese_50.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_51,All_Breeds_Dataset/Siamese_images\Siamese_51.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_52,All_Breeds_Dataset/Siamese_images\Siamese_52.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_53,All_Breeds_Dataset/Siamese_images\Siamese_53.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_54,All_Breeds_Dataset/Siamese_images\Siamese_54.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_55,All_Breeds_Dataset/Siamese_images\Siamese_55.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_56,All_Breeds_Dataset/Siamese_images\Siamese_56.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_57,All_Breeds_Dataset/Siamese_images\Siamese_57.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_58,All_Breeds_Dataset/Siamese_images\Siamese_58.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_59,All_Breeds_Dataset/Siamese_images\Siamese_59.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_60,All_Breeds_Dataset/Siamese_images\Siamese_60.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_61,All_Breeds_Dataset/Siamese_images\Siamese_61.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_62,All_Breeds_Dataset/Siamese_images\Siamese_62.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_63,All_Breeds_Dataset/Siamese_images\Siamese_63.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_64,All_Breeds_Dataset/Siamese_images\Siamese_64.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_65,All_Breeds_Dataset/Siamese_images\Siamese_65.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_66,All_Breeds_Dataset/Siamese_images\Siamese_66.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_67,All_Breeds_Dataset/Siamese_images\Siamese_67.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_68,All_Breeds_Dataset/Siamese_images\Siamese_68.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_69,All_Breeds_Dataset/Siamese_images\Siamese_69.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_7,All_Breeds_Dataset/Siamese_images\Siamese_7.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_70,All_Breeds_Dataset/Siamese_images\Siamese_70.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_8,All_Breeds_Dataset/Siamese_images\Siamese_8.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_9,All_Breeds_Dataset/Siamese_images\Siamese_9.jpg,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siberian_10,All_Breeds_Dataset/Siberian_images\Siberian_10.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_11,All_Breeds_Dataset/Siberian_images\Siberian_11.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_12,All_Breeds_Dataset/Siberian_images\Siberian_12.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_13,All_Breeds_Dataset/Siberian_images\Siberian_13.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_14,All_Breeds_Dataset/Siberian_images\Siberian_14.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_15,All_Breeds_Dataset/Siberian_images\Siberian_15.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_16,All_Breeds_Dataset/Siberian_images\Siberian_16.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_17,All_Breeds_Dataset/Siberian_images\Siberian_17.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_18,All_Breeds_Dataset/Siberian_images\Siberian_18.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_19,All_Breeds_Dataset/Siberian_images\Siberian_19.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_20,All_Breeds_Dataset/Siberian_images\Siberian_20.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_21,All_Breeds_Dataset/Siberian_images\Siberian_21.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_22,All_Breeds_Dataset/Siberian_images\Siberian_22.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_23,All_Breeds_Dataset/Siberian_images\Siberian_23.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_24,All_Breeds_Dataset/Siberian_images\Siberian_24.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_25,All_Breeds_Dataset/Siberian_images\Siberian_25.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_26,All_Breeds_Dataset/Siberian_images\Siberian_26.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_27,All_Breeds_Dataset/Siberian_images\Siberian_27.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_28,All_Breeds_Dataset/Siberian_images\Siberian_28.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_29,All_Breeds_Dataset/Siberian_images\Siberian_29.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_30,All_Breeds_Dataset/Siberian_images\Siberian_30.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_31,All_Breeds_Dataset/Siberian_images\Siberian_31.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_32,All_Breeds_Dataset/Siberian_images\Siberian_32.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_34,All_Breeds_Dataset/Siberian_images\Siberian_34.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_35,All_Breeds_Dataset/Siberian_images\Siberian_35.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_36,All_Breeds_Dataset/Siberian_images\Siberian_36.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_37,All_Breeds_Dataset/Siberian_images\Siberian_37.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_38,All_Breeds_Dataset/Siberian_images\Siberian_38.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_39,All_Breeds_Dataset/Siberian_images\Siberian_39.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_40,All_Breeds_Dataset/Siberian_images\Siberian_40.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_41,All_Breeds_Dataset/Siberian_images\Siberian_41.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_42,All_Breeds_Dataset/Siberian_images\Siberian_42.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_43,All_Breeds_Dataset/Siberian_images\Siberian_43.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_44,All_Breeds_Dataset/Siberian_images\Siberian_44.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_45,All_Breeds_Dataset/Siberian_images\Siberian_45.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_46,All_Breeds_Dataset/Siberian_images\Siberian_46.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_47,All_Breeds_Dataset/Siberian_images\Siberian_47.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_48,All_Breeds_Dataset/Siberian_images\Siberian_48.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_49,All_Breeds_Dataset/Siberian_images\Siberian_49.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_50,All_Breeds_Dataset/Siberian_images\Siberian_50.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_51,All_Breeds_Dataset/Siberian_images\Siberian_51.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_52,All_Breeds_Dataset/Siberian_images\Siberian_52.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_53,All_Breeds_Dataset/Siberian_images\Siberian_53.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_54,All_Breeds_Dataset/Siberian_images\Siberian_54.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_55,All_Breeds_Dataset/Siberian_images\Siberian_55.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_56,All_Breeds_Dataset/Siberian_images\Siberian_56.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_57,All_Breeds_Dataset/Siberian_images\Siberian_57.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_58,All_Breeds_Dataset/Siberian_images\Siberian_58.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_59,All_Breeds_Dataset/Siberian_images\Siberian_59.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_60,All_Breeds_Dataset/Siberian_images\Siberian_60.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_61,All_Breeds_Dataset/Siberian_images\Siberian_61.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_62,All_Breeds_Dataset/Siberian_images\Siberian_62.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_63,All_Breeds_Dataset/Siberian_images\Siberian_63.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_64,All_Breeds_Dataset/Siberian_images\Siberian_64.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_65,All_Breeds_Dataset/Siberian_images\Siberian_65.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_66,All_Breeds_Dataset/Siberian_images\Siberian_66.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_67,All_Breeds_Dataset/Siberian_images\Siberian_67.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_68,All_Breeds_Dataset/Siberian_images\Siberian_68.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_69,All_Breeds_Dataset/Siberian_images\Siberian_69.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_7,All_Breeds_Dataset/Siberian_images\Siberian_7.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_70,All_Breeds_Dataset/Siberian_images\Siberian_70.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_8,All_Breeds_Dataset/Siberian_images\Siberian_8.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_9,All_Breeds_Dataset/Siberian_images\Siberian_9.jpg,Siberian,Longhair,"Dog-like, intelligent and devoted"
Sphynx_10,All_Breeds_Dataset/Sphynx_images\Sphynx_10.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_11,All_Breeds_Dataset/Sphynx_images\Sphynx_11.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_12,All_Breeds_Dataset/Sphynx_images\Sphynx_12.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_13,All_Breeds_Dataset/Sphynx_images\Sphynx_13.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_14,All_Breeds_Dataset/Sphynx_images\Sphynx_14.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_15,All_Breeds_Dataset/Sphynx_images\Sphynx_15.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_16,All_Breeds_Dataset/Sphynx_images\Sphynx_16.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_17,All_Breeds_Dataset/Sphynx_images\Sphynx_17.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_18,All_Breeds_Dataset/Sphynx_images\Sphynx_18.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_19,All_Breeds_Dataset/Sphynx_images\Sphynx_19.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_20,All_Breeds_Dataset/Sphynx_images\Sphynx_20.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_21,All_Breeds_Dataset/Sphynx_images\Sphynx_21.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_22,All_Breeds_Dataset/Sphynx_images\Sphynx_22.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_23,All_Breeds_Dataset/Sphynx_images\Sphynx_23.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_24,All_Breeds_Dataset/Sphynx_images\Sphynx_24.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_25,All_Breeds_Dataset/Sphynx_images\Sphynx_25.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_26,All_Breeds_Dataset/Sphynx_images\Sphynx_26.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_27,All_Breeds_Dataset/Sphynx_images\Sphynx_27.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_28,All_Breeds_Dataset/Sphynx_images\Sphynx_28.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_29,All_Breeds_Dataset/Sphynx_images\Sphynx_29.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_30,All_Breeds_Dataset/Sphynx_images\Sphynx_30.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_31,All_Breeds_Dataset/Sphynx_images\Sphynx_31.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_32,All_Breeds_Dataset/Sphynx_images\Sphynx_32.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_33,All_Breeds_Dataset/Sphynx_images\Sphynx_33.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_34,All_Breeds_Dataset/Sphynx_images\Sphynx_34.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_35,All_Breeds_Dataset/Sphynx_images\Sphynx_35.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_36,All_Breeds_Dataset/Sphynx_images\Sphynx_36.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_37,All_Breeds_Dataset/Sphynx_images\Sphynx_37.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_38,All_Breeds_Dataset/Sphynx_images\Sphynx_38.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_39,All_Breeds_Dataset/Sphynx_images\Sphynx_39.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_40,All_Breeds_Dataset/Sphynx_images\Sphynx_40.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_41,All_Breeds_Dataset/Sphynx_images\Sphynx_41.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_42,All_Breeds_Dataset/Sphynx_images\Sphynx_42.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_43,All_Breeds_Dataset/Sphynx_images\Sphynx_43.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_44,All_Breeds_Dataset/Sphynx_images\Sphynx_44.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_45,All_Breeds_Dataset/Sphynx_images\Sphynx_45.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_46,All_Breeds_Dataset/Sphynx_images\Sphynx_46.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_47,All_Breeds_Dataset/Sphynx_images\Sphynx_47.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_48,All_Breeds_Dataset/Sphynx_images\Sphynx_48.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_49,All_Breeds_Dataset/Sphynx_images\Sphynx_49.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_50,All_Breeds_Dataset/Sphynx_images\Sphynx_50.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_51,All_Breeds_Dataset/Sphynx_images\Sphynx_51.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_52,All_Breeds_Dataset/Sphynx_images\Sphynx_52.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_53,All_Breeds_Dataset/Sphynx_images\Sphynx_53.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_54,All_Breeds_Dataset/Sphynx_images\Sphynx_54.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_55,All_Breeds_Dataset/Sphynx_images\Sphynx_55.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_56,All_Breeds_Dataset/Sphynx_images\Sphynx_56.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_57,All_Breeds_Dataset/Sphynx_images\Sphynx_57.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_58,All_Breeds_Dataset/Sphynx_images\Sphynx_58.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_59,All_Breeds_Dataset/Sphynx_images\Sphynx_59.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_60,All_Breeds_Dataset/Sphynx_images\Sphynx_60.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_61,All_Breeds_Dataset/Sphynx_images\Sphynx_61.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_62,All_Breeds_Dataset/Sphynx_images\Sphynx_62.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_63,All_Breeds_Dataset/Sphynx_images\Sphynx_63.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_64,All_Breeds_Dataset/Sphynx_images\Sphynx_64.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_65,All_Breeds_Dataset/Sphynx_images\Sphynx_65.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_66,All_Breeds_Dataset/Sphynx_images\Sphynx_66.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_67,All_Breeds_Dataset/Sphynx_images\Sphynx_67.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_68,All_Breeds_Dataset/Sphynx_images\Sphynx_68.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_69,All_Breeds_Dataset/Sphynx_images\Sphynx_69.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_7,All_Breeds_Dataset/Sphynx_images\Sphynx_7.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_70,All_Breeds_Dataset/Sphynx_images\Sphynx_70.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_8,All_Breeds_Dataset/Sphynx_images\Sphynx_8.jpg,Sphynx,Shorthair,"Active, affectionate"
Sphynx_9,All_Breeds_Dataset/Sphynx_images\Sphynx_9.jpg,Sphynx,Shorthair,"Active, affectionate"
